"terpenes","biomass"
41.33,139.941667556224
42.58,111.413812334864
44.42,125.606694930202
45.37,112.493690608444
45.44,150.675968022113
45.58,141.402615476605
46,154.022478419978
46.56,134.088280100007
46.71,142.392477671415
46.86,139.766663096053
47.26,141.349803620967
47.39,137.272560688657
47.54,169.121320714148
48.12,139.742204787154
48.16,144.124970878112
48.21,142.820798510009
48.24,144.34899442582
48.33,149.297348039094
48.61,136.010914719609
48.66,154.746628014545
48.69,126.135605436354
48.86,148.441899446696
48.89,144.07185213833
49.27,161.26585434182
49.35,145.160793259895
49.55,147.816760941067
49.57,140.785538112975
49.74,160.126602481544
49.94,150.524592720563
50.05,153.345932031731
50.08,137.404056268204
50.26,165.311289637362
50.71,159.99515947192
51.11,145.131317568251
51.17,137.699910948011
51.27,171.094857053076
51.67,161.711444115289
51.71,155.804422765969
52.17,168.408969223341
52.65,173.379881559355
52.65,171.162739937968
52.91,172.712544939324
53.08,152.093827947307
53.33,161.096632492294
53.49,173.663222845701
53.74,162.566354076698
53.97,151.418118510691
54.67,165.17562914674
54.77,187.372793867853
55.36,168.364073039414
