"site","N","trueInfect","infect","propInf"
1,5,0.226682467060955,1,0.2
2,5,0.516680963660447,1,0.2
3,5,0.184303002188002,1,0.2
4,5,0.328383407666713,2,0.4
5,5,0.575065073842337,3,0.6
6,5,0.251985284435541,2,0.4
7,5,0.266214203018033,2,0.4
8,5,0.248489490012863,2,0.4
9,5,0.286955054838972,1,0.2
10,5,0.336623184028016,2,0.4
11,5,0.490389303489265,4,0.8
12,5,0.230787987061043,0,0
13,5,0.201930610350989,1,0.2
14,5,0.301578651120049,2,0.4
15,5,0.202810122083234,1,0.2
16,10,0.303720208043421,2,0.2
17,10,0.252589224428565,2,0.2
18,10,0.349309047453543,5,0.5
19,10,0.28994248256972,4,0.4
20,10,0.43917638991429,4,0.4
21,10,0.445383266554374,2,0.2
22,10,0.531166477711443,3,0.3
23,10,0.411074088542551,6,0.6
24,10,0.427162392165714,5,0.5
25,10,0.286085751494907,3,0.3
26,10,0.536583928402339,7,0.7
27,10,0.246159520809571,3,0.3
28,10,0.225431795549657,5,0.5
29,10,0.358775787010032,2,0.2
30,10,0.488664377170758,7,0.7
31,25,0.446850655050714,17,0.68
32,25,0.209178060361714,2,0.08
33,25,0.136008591570373,2,0.08
34,25,0.303301468038285,10,0.4
35,25,0.230720199228333,6,0.24
36,25,0.311212009813406,12,0.48
37,25,0.267928469857102,5,0.2
38,25,0.391095352407876,6,0.24
39,25,0.221857890257828,7,0.28
40,25,0.267524156908881,8,0.32
41,25,0.238982242608163,4,0.16
42,25,0.311840379450594,8,0.32
43,25,0.342715246377994,10,0.4
44,25,0.457629678471598,8,0.32
45,25,0.253180990458956,8,0.32
46,40,0.306825271954282,10,0.25
47,40,0.217911153760544,11,0.275
48,40,0.417682243772066,14,0.35
49,40,0.306777814158336,13,0.325
50,40,0.312440357754181,15,0.375
51,40,0.348367479326289,13,0.325
52,40,0.432407477410232,22,0.55
53,40,0.254637200928525,9,0.225
54,40,0.382250125225352,14,0.35
55,40,0.235192625171427,9,0.225
56,40,0.280706526362043,12,0.3
57,40,0.285159837732153,11,0.275
58,40,0.182624715661253,8,0.2
59,40,0.28764459093438,6,0.15
60,40,0.296232742412244,9,0.225
